"alpha","FDR","power"
0.02,0.0291666666666667,0.800687285223368
0.05,0.0590405904059041,0.876288659793814
0.07,0.0839160839160839,0.900343642611684
0.1,0.0927835051546392,0.907216494845361
0.15,0.167173252279635,0.941580756013746
0.2,0.210227272727273,0.9553264604811
0.25,0.220055710306407,0.962199312714777
0.3,0.245333333333333,0.972508591065292
0.35,0.314769975786925,0.972508591065292
0.4,0.374449339207048,0.975945017182131
0.45,0.446601941747573,0.979381443298969
0.5,0.496466431095406,0.979381443298969
0.55,0.521812080536913,0.979381443298969
0.6,0.575260804769002,0.979381443298969
0.65,0.625,0.979381443298969
0.7,0.672036823935558,0.979381443298969
0.75,0.723032069970845,0.979381443298969
0.8,0.765238879736409,0.979381443298969
0.85,0.810882548108825,0.979381443298969
0.9,0.810882548108825,0.979381443298969
0.95,0.810882548108825,0.979381443298969
1,0.810882548108825,0.979381443298969
