"alpha","FDR","power"
0.02,0.0218978102189781,0.834890965732087
0.05,0.0496688741721854,0.894080996884735
0.07,0.0694006309148265,0.919003115264797
0.1,0.113372093023256,0.950155763239875
0.15,0.155737704918033,0.962616822429907
0.2,0.220843672456576,0.978193146417445
0.25,0.265116279069767,0.984423676012461
0.3,0.307017543859649,0.984423676012461
0.35,0.343685300207039,0.987538940809969
0.4,0.390384615384615,0.987538940809969
0.45,0.449652777777778,0.987538940809969
0.5,0.5,0.990654205607477
0.55,0.545714285714286,0.990654205607477
0.6,0.61501210653753,0.990654205607477
0.65,0.708256880733945,0.990654205607477
0.7,0.748218527315915,0.990654205607477
0.75,0.778859527121001,0.990654205607477
0.8,0.796545105566219,0.990654205607477
0.85,0.796545105566219,0.990654205607477
0.9,0.796545105566219,0.990654205607477
0.95,0.796545105566219,0.990654205607477
1,0.796545105566219,0.990654205607477
