"FDR","pow"
0.0133928571428571,0.719869706840391
0.0285714285714286,0.775244299674267
0.0352941176470588,0.801302931596091
0.0522388059701493,0.827361563517915
0.10580204778157,0.853420195439739
0.160883280757098,0.866449511400652
0.217765042979943,0.889250814332248
0.252717391304348,0.895765472312704
0.3,0.912052117263844
0.342657342657343,0.9185667752443
0.404210526315789,0.921824104234528
0.44140625,0.931596091205212
0.483928571428571,0.941368078175896
0.53577106518283,0.95114006514658
0.57514450867052,0.957654723127036
0.634448574969021,0.960912052117264
0.715919923736892,0.970684039087948
0.756472491909385,0.980456026058632
0.787128712871287,0.980456026058632
0.811521603005636,0.980456026058632
0.813159528243327,0.980456026058632
0.813159528243327,0.980456026058632
