"alpha","FDR","power"
0.02,0.0352941176470588,0.759259259259259
0.05,0.0540540540540541,0.810185185185185
0.07,0.10377358490566,0.87962962962963
0.1,0.118181818181818,0.898148148148148
0.15,0.169421487603306,0.930555555555556
0.2,0.207692307692308,0.953703703703704
0.25,0.25177304964539,0.976851851851852
0.3,0.294314381270903,0.976851851851852
0.35,0.415300546448087,0.990740740740741
0.4,0.47029702970297,0.990740740740741
0.45,0.491686460807601,0.990740740740741
0.5,0.52967032967033,0.990740740740741
0.55,0.553235908141962,0.990740740740741
0.6,0.578740157480315,0.990740740740741
0.65,0.669242658423493,0.990740740740741
0.7,0.69164265129683,0.990740740740741
0.75,0.75,0.990740740740741
0.8,0.788118811881188,0.990740740740741
0.85,0.819561551433389,0.990740740740741
0.9,0.852718513420509,0.990740740740741
0.95,0.852718513420509,0.990740740740741
1,0.852718513420509,0.990740740740741
