"FDR","pow"
0.00925925925925926,0.61671469740634
0.0447154471544715,0.677233429394813
0.0476190476190476,0.69164265129683
0.0740740740740741,0.720461095100865
0.122516556291391,0.763688760806916
0.198813056379822,0.778097982708934
0.236768802228412,0.789625360230548
0.297766749379653,0.815561959654179
0.331786542923434,0.829971181556196
0.393939393939394,0.864553314121037
0.446846846846847,0.884726224783862
0.50547730829421,0.910662824207493
0.571619812583668,0.922190201729107
0.633371169125993,0.930835734870317
0.679024390243902,0.948126801152738
0.741590214067278,0.974063400576369
0.786383510306059,0.985590778097983
0.799415204678363,0.988472622478386
0.801044083526682,0.988472622478386
0.801044083526682,0.988472622478386
0.801044083526682,0.988472622478386
0.801044083526682,0.988472622478386
