"alpha","FDR","power"
0.02,0.00917431192660551,0.755244755244755
0.05,0.0416666666666667,0.884615384615385
0.07,0.0615942028985507,0.905594405594406
0.1,0.0912162162162162,0.940559440559441
0.15,0.160606060606061,0.968531468531469
0.2,0.250673854447439,0.972027972027972
0.25,0.283887468030691,0.979020979020979
0.3,0.307125307125307,0.986013986013986
0.35,0.360544217687075,0.986013986013986
0.4,0.44047619047619,0.986013986013986
0.45,0.496428571428571,0.986013986013986
0.5,0.525252525252525,0.986013986013986
0.55,0.575301204819277,0.986013986013986
0.6,0.606145251396648,0.986013986013986
0.65,0.656516443361754,0.986013986013986
0.7,0.730916030534351,0.986013986013986
0.75,0.773493975903614,0.986013986013986
0.8,0.813738441215324,0.986013986013986
0.85,0.813738441215324,0.986013986013986
0.9,0.813738441215324,0.986013986013986
0.95,0.813738441215324,0.986013986013986
1,0.813738441215324,0.986013986013986
