"FDR","pow"
0.0335570469798658,0.676056338028169
0.0548780487804878,0.727699530516432
0.0650887573964497,0.741784037558685
0.0898876404494382,0.76056338028169
0.130208333333333,0.784037558685446
0.173913043478261,0.802816901408451
0.203619909502262,0.826291079812207
0.259259259259259,0.845070422535211
0.323529411764706,0.863849765258216
0.373333333333333,0.882629107981221
0.431952662721893,0.901408450704225
0.465753424657534,0.915492957746479
0.493540051679587,0.92018779342723
0.595959595959596,0.938967136150235
0.619771863117871,0.938967136150235
0.709401709401709,0.957746478873239
0.773127753303965,0.967136150234742
0.807727690892364,0.981220657276995
0.855290102389079,0.995305164319249
0.868567885926844,0.995305164319249
0.868567885926844,0.995305164319249
0.868567885926844,0.995305164319249
