"alpha","FDR","power"
0.02,0,0.645161290322581
0.05,0.0833333333333333,0.887096774193548
0.07,0.104,0.903225806451613
0.1,0.1171875,0.911290322580645
0.15,0.178571428571429,0.92741935483871
0.2,0.272151898734177,0.92741935483871
0.25,0.348066298342541,0.951612903225806
0.3,0.373684210526316,0.959677419354839
0.35,0.421052631578947,0.975806451612903
0.4,0.462555066079295,0.983870967741935
0.45,0.554347826086957,0.991935483870968
0.5,0.619195046439629,0.991935483870968
0.55,0.641399416909621,0.991935483870968
0.6,0.658333333333333,0.991935483870968
0.65,0.708530805687204,0.991935483870968
0.7,0.764367816091954,0.991935483870968
0.75,0.82043795620438,0.991935483870968
0.8,0.840879689521345,0.991935483870968
0.85,0.85,0.991935483870968
0.9,0.863636363636364,0.991935483870968
0.95,0.912330719885959,0.991935483870968
1,0.912330719885959,0.991935483870968
