"FDR","pow"
0.0288808664259928,0.711640211640212
0.0632911392405063,0.783068783068783
0.0876132930513595,0.798941798941799
0.114285714285714,0.82010582010582
0.151832460732984,0.857142857142857
0.204819277108434,0.873015873015873
0.258351893095768,0.880952380952381
0.287526427061311,0.891534391534392
0.330754352030948,0.915343915343915
0.381370826010545,0.931216931216931
0.433811802232855,0.939153439153439
0.478770131771596,0.941798941798942
0.521390374331551,0.947089947089947
0.559610705596107,0.957671957671958
0.620266120777891,0.981481481481482
0.667857142857143,0.984126984126984
0.699759807846277,0.992063492063492
0.744579945799458,0.997354497354497
0.771186440677966,1
0.772014475271411,1
0.772014475271411,1
0.772014475271411,1
