"FDR","pow"
0.0142857142857143,0.684863523573201
0.0441640378548896,0.751861042183623
0.0760233918128655,0.784119106699752
0.106666666666667,0.831265508684863
0.147783251231527,0.858560794044665
0.197339246119734,0.898263027295285
0.254,0.925558312655087
0.296641791044776,0.935483870967742
0.327433628318584,0.942928039702233
0.367380560131796,0.952853598014888
0.419790104947526,0.96029776674938
0.478436657681941,0.96029776674938
0.525547445255474,0.967741935483871
0.578663793103448,0.970223325062035
0.617760617760618,0.982630272952854
0.665268456375839,0.990074441687345
0.704277286135693,0.995037220843672
0.736220472440945,0.997518610421836
0.761565836298932,0.997518610421836
0.761565836298932,0.997518610421836
0.761565836298932,0.997518610421836
0.761565836298932,0.997518610421836
