"alpha","FDR","power"
0.02,0.0188679245283019,0.91
0.05,0.0493827160493827,0.9625
0.07,0.0652173913043478,0.9675
0.1,0.0909090909090909,0.975
0.15,0.145652173913043,0.9825
0.2,0.228515625,0.9875
0.25,0.263059701492537,0.9875
0.3,0.33500837520938,0.9925
0.35,0.3796875,0.9925
0.4,0.440845070422535,0.9925
0.45,0.476253298153034,0.9925
0.5,0.517031630170316,0.9925
0.55,0.582105263157895,0.9925
0.6,0.62476370510397,0.9925
0.65,0.669435215946844,0.995
0.7,0.701201201201201,0.995
0.75,0.747782002534854,0.995
0.8,0.747782002534854,0.995
0.85,0.747782002534854,0.995
0.9,0.747782002534854,0.995
0.95,0.747782002534854,0.995
1,0.747782002534854,0.995
