"alpha","FDR","power"
0.02,0.00980392156862745,0.863247863247863
0.05,0.0526315789473684,0.923076923076923
0.07,0.0646551724137931,0.927350427350427
0.1,0.102040816326531,0.94017094017094
0.15,0.185454545454545,0.957264957264957
0.2,0.210526315789474,0.961538461538462
0.25,0.26537216828479,0.97008547008547
0.3,0.317365269461078,0.974358974358974
0.35,0.352272727272727,0.974358974358974
0.4,0.388739946380697,0.974358974358974
0.45,0.410852713178295,0.974358974358974
0.5,0.442542787286064,0.974358974358974
0.55,0.470997679814385,0.974358974358974
0.6,0.508583690987124,0.978632478632479
0.65,0.599303135888502,0.982905982905983
0.7,0.672830725462304,0.982905982905983
0.75,0.729411764705882,0.982905982905983
0.8,0.765545361875637,0.982905982905983
0.85,0.821567106283941,0.982905982905983
0.9,0.840388619014573,0.982905982905983
0.95,0.840388619014573,0.982905982905983
1,0.840388619014573,0.982905982905983
