"FDR","pow"
0.00727272727272727,0.6825
0.0473186119873817,0.755
0.0764705882352941,0.785
0.0985915492957746,0.8
0.124675324675325,0.8425
0.163814180929095,0.855
0.208616780045351,0.8725
0.262396694214876,0.8925
0.311195445920304,0.9075
0.349206349206349,0.9225
0.399676375404531,0.9275
0.451612903225806,0.935
0.489247311827957,0.95
0.517023959646911,0.9575
0.569367369589345,0.97
0.603869653767821,0.9725
0.649233543733093,0.9725
0.691522762951334,0.9825
0.740885416666667,0.995
0.76779463243874,0.995
0.76779463243874,0.995
0.76779463243874,0.995
