"alpha","FDR","power"
0.02,0.00280112044817927,0.883374689826303
0.05,0.0378787878787879,0.945409429280397
0.07,0.0497512437810945,0.947890818858561
0.1,0.0906976744186047,0.970223325062035
0.15,0.150537634408602,0.98014888337469
0.2,0.189795918367347,0.985111662531017
0.25,0.27536231884058,0.992555831265509
0.3,0.316239316239316,0.992555831265509
0.35,0.34640522875817,0.992555831265509
0.4,0.379256965944272,0.995037220843672
0.45,0.449931412894376,0.995037220843672
0.5,0.52375296912114,0.995037220843672
0.55,0.584886128364389,0.995037220843672
0.6,0.623474178403756,0.995037220843672
0.65,0.678685897435897,0.995037220843672
0.7,0.707725947521866,0.995037220843672
0.75,0.730691739422431,0.995037220843672
0.8,0.743442098528471,0.995037220843672
0.85,0.743442098528471,0.995037220843672
0.9,0.743442098528471,0.995037220843672
0.95,0.743442098528471,0.995037220843672
1,0.743442098528471,0.995037220843672
