"alpha","FDR","power"
0.02,0,0
0.05,0.0454545454545455,0.10880829015544
0.07,0.0454545454545455,0.10880829015544
0.1,0.0434782608695652,0.113989637305699
0.15,0.0434782608695652,0.113989637305699
0.2,0.0434782608695652,0.113989637305699
0.25,0.111111111111111,0.16580310880829
0.3,0.105263157894737,0.176165803108808
0.35,0.12,0.227979274611399
0.4,0.183333333333333,0.253886010362694
0.45,0.202898550724638,0.284974093264249
0.5,0.208333333333333,0.295336787564767
0.55,0.2625,0.305699481865285
0.6,0.267441860465116,0.326424870466321
0.65,0.362903225806452,0.409326424870466
0.7,0.409722222222222,0.440414507772021
0.75,0.515555555555556,0.564766839378238
0.8,0.633333333333333,0.626943005181347
0.85,0.693586698337292,0.66839378238342
0.9,0.82699868938401,0.683937823834197
0.95,0.88659793814433,0.683937823834197
1,0.90510424155284,0.683937823834197
