"alpha","FDR","power"
0.02,0,0
0.05,0.09375,0.152631578947368
0.07,0.0857142857142857,0.168421052631579
0.1,0.0961538461538462,0.247368421052632
0.15,0.0833333333333333,0.289473684210526
0.2,0.0923076923076923,0.310526315789474
0.25,0.117647058823529,0.394736842105263
0.3,0.157894736842105,0.421052631578947
0.35,0.172727272727273,0.478947368421053
0.4,0.166666666666667,0.526315789473684
0.45,0.178861788617886,0.531578947368421
0.5,0.27710843373494,0.631578947368421
0.55,0.293785310734463,0.657894736842105
0.6,0.440677966101695,0.694736842105263
0.65,0.533333333333333,0.736842105263158
0.7,0.56441717791411,0.747368421052632
0.75,0.634760705289673,0.763157894736842
0.8,0.747870528109029,0.778947368421053
0.85,0.805263157894737,0.778947368421053
0.9,0.870967741935484,0.778947368421053
0.95,0.894960965223563,0.778947368421053
1,0.894960965223563,0.778947368421053
