"FDR","pow"
0,0.0731707317073171
0.08,0.0934959349593496
0.08,0.0934959349593496
0.115384615384615,0.0934959349593496
0.148148148148148,0.0934959349593496
0.21875,0.101626016260163
0.325,0.109756097560976
0.297872340425532,0.134146341463415
0.4,0.146341463414634
0.457142857142857,0.154471544715447
0.5,0.16260162601626
0.534090909090909,0.166666666666667
0.556701030927835,0.17479674796748
0.598290598290598,0.191056910569106
0.619047619047619,0.195121951219512
0.696078431372549,0.252032520325203
0.784653465346535,0.353658536585366
0.836,0.5
0.862573099415205,0.573170731707317
0.888599348534202,0.695121951219512
0.891152132399745,0.695121951219512
0.891290527654164,0.695121951219512
