"alpha","FDR","power"
0.02,0,0
0.05,0,0
0.07,0,0.0935672514619883
0.1,0,0.0935672514619883
0.15,0.13953488372093,0.216374269005848
0.2,0.2,0.257309941520468
0.25,0.203389830508475,0.274853801169591
0.3,0.238805970149254,0.298245614035088
0.35,0.246575342465753,0.321637426900585
0.4,0.263157894736842,0.327485380116959
0.45,0.269230769230769,0.333333333333333
0.5,0.268292682926829,0.350877192982456
0.55,0.290322580645161,0.385964912280702
0.6,0.327272727272727,0.432748538011696
0.65,0.333333333333333,0.444444444444444
0.7,0.36231884057971,0.514619883040936
0.75,0.38255033557047,0.538011695906433
0.8,0.41875,0.543859649122807
0.85,0.535564853556485,0.649122807017544
0.9,0.729857819905213,0.666666666666667
0.95,0.846153846153846,0.666666666666667
1,0.915991156963891,0.666666666666667
