"FDR","pow"
0.08,0.133720930232558
0.148148148148148,0.133720930232558
0.178571428571429,0.133720930232558
0.2,0.13953488372093
0.242424242424242,0.145348837209302
0.257142857142857,0.151162790697674
0.307692307692308,0.156976744186047
0.340909090909091,0.168604651162791
0.355555555555556,0.168604651162791
0.375,0.174418604651163
0.403846153846154,0.180232558139535
0.492957746478873,0.209302325581395
0.558139534883721,0.22093023255814
0.582417582417582,0.22093023255814
0.611650485436893,0.232558139534884
0.64,0.313953488372093
0.76078431372549,0.354651162790698
0.815,0.430232558139535
0.850174216027875,0.5
0.896336014298481,0.674418604651163
0.910714285714286,0.784883720930233
0.912109375,0.784883720930233
