"alpha","FDR","power"
0.02,0,0
0.05,0,0
0.07,0.111111111111111,0.0758293838862559
0.1,0.111111111111111,0.0758293838862559
0.15,0.105263157894737,0.0805687203791469
0.2,0.148148148148148,0.109004739336493
0.25,0.166666666666667,0.118483412322275
0.3,0.189189189189189,0.14218009478673
0.35,0.27906976744186,0.146919431279621
0.4,0.327586206896552,0.184834123222749
0.45,0.327868852459016,0.194312796208531
0.5,0.357142857142857,0.213270142180095
0.55,0.392405063291139,0.227488151658768
0.6,0.46,0.255924170616114
0.65,0.491228070175439,0.274881516587678
0.7,0.575757575757576,0.398104265402844
0.75,0.603603603603604,0.417061611374408
0.8,0.737442922374429,0.545023696682464
0.85,0.815406976744186,0.601895734597156
0.9,0.876436781609195,0.611374407582938
0.95,0.903708987161198,0.639810426540284
1,0.903708987161198,0.639810426540284
