"alpha","FDR","power"
0.02,0,0
0.05,0.032258064516129,0.0970873786407767
0.07,0.0294117647058824,0.106796116504854
0.1,0.0681818181818182,0.132686084142395
0.15,0.0895522388059701,0.197411003236246
0.2,0.0882352941176471,0.200647249190939
0.25,0.0833333333333333,0.213592233009709
0.3,0.146341463414634,0.226537216828479
0.35,0.141176470588235,0.236245954692557
0.4,0.168539325842697,0.239482200647249
0.45,0.173469387755102,0.262135922330097
0.5,0.213740458015267,0.333333333333333
0.55,0.356807511737089,0.44336569579288
0.6,0.357466063348416,0.459546925566343
0.65,0.400778210116732,0.498381877022654
0.7,0.546153846153846,0.572815533980582
0.75,0.589010989010989,0.605177993527508
0.8,0.673986486486487,0.624595469255663
0.85,0.723011363636364,0.631067961165049
0.9,0.793684210526316,0.634304207119741
0.95,0.85805535841022,0.647249190938511
1,0.85805535841022,0.647249190938511
