"alpha","FDR","power"
0.02,0,0
0.05,0.025974025974026,0.21551724137931
0.07,0.025,0.224137931034483
0.1,0.0238095238095238,0.235632183908046
0.15,0.0736842105263158,0.252873563218391
0.2,0.120300751879699,0.336206896551724
0.25,0.115942028985507,0.350574712643678
0.3,0.188235294117647,0.396551724137931
0.35,0.2,0.413793103448276
0.4,0.215962441314554,0.479885057471264
0.45,0.248908296943231,0.494252873563218
0.5,0.278884462151394,0.520114942528736
0.55,0.34,0.568965517241379
0.6,0.381538461538462,0.577586206896552
0.65,0.410112359550562,0.603448275862069
0.7,0.532224532224532,0.646551724137931
0.75,0.630990415335463,0.663793103448276
0.8,0.718931475029036,0.695402298850575
0.85,0.755755755755756,0.701149425287356
0.9,0.828965517241379,0.71264367816092
0.95,0.828965517241379,0.71264367816092
1,0.828965517241379,0.71264367816092
