"alpha","FDR","power"
0.02,0,0
0.05,0,0
0.07,0,0
0.1,0,0.0619469026548673
0.15,0,0.0663716814159292
0.2,0.125,0.123893805309735
0.25,0.166666666666667,0.132743362831858
0.3,0.13953488372093,0.163716814159292
0.35,0.188405797101449,0.247787610619469
0.4,0.188405797101449,0.247787610619469
0.45,0.185714285714286,0.252212389380531
0.5,0.173333333333333,0.274336283185841
0.55,0.216867469879518,0.287610619469027
0.6,0.299065420560748,0.331858407079646
0.65,0.333333333333333,0.504424778761062
0.7,0.39,0.539823008849557
0.75,0.476923076923077,0.601769911504425
0.8,0.635910224438903,0.646017699115044
0.85,0.708582834331337,0.646017699115044
0.9,0.80053547523427,0.65929203539823
0.95,0.889547813194959,0.65929203539823
1,0.891161431701972,0.65929203539823
