"alpha","FDR","power"
0.02,0,0
0.05,0,0.148648648648649
0.07,0,0.183783783783784
0.1,0,0.2
0.15,0.0306122448979592,0.256756756756757
0.2,0.0517241379310345,0.297297297297297
0.25,0.0573770491803279,0.310810810810811
0.3,0.153846153846154,0.356756756756757
0.35,0.183431952662722,0.372972972972973
0.4,0.206349206349206,0.405405405405405
0.45,0.233830845771144,0.416216216216216
0.5,0.254716981132075,0.427027027027027
0.55,0.307359307359307,0.432432432432432
0.6,0.323651452282158,0.440540540540541
0.65,0.378571428571429,0.47027027027027
0.7,0.40133779264214,0.483783783783784
0.75,0.461111111111111,0.524324324324324
0.8,0.4925,0.548648648648649
0.85,0.540425531914894,0.583783783783784
0.9,0.608620689655172,0.613513513513513
0.95,0.747276688453159,0.627027027027027
1,0.826598089639971,0.637837837837838
