"alpha","FDR","power"
0.02,0,0
0.05,0,0.175732217573222
0.07,0.02,0.205020920502092
0.1,0.0384615384615385,0.209205020920502
0.15,0.0298507462686567,0.271966527196653
0.2,0.0659340659340659,0.355648535564854
0.25,0.0769230769230769,0.401673640167364
0.3,0.0833333333333333,0.414225941422594
0.35,0.136,0.451882845188285
0.4,0.205128205128205,0.518828451882845
0.45,0.23030303030303,0.531380753138075
0.5,0.268817204301075,0.569037656903766
0.55,0.380952380952381,0.598326359832636
0.6,0.437735849056604,0.623430962343096
0.65,0.477351916376307,0.627615062761506
0.7,0.527950310559006,0.635983263598326
0.75,0.628640776699029,0.640167364016736
0.8,0.722522522522522,0.644351464435146
0.85,0.814009661835749,0.644351464435146
0.9,0.850485436893204,0.644351464435146
0.95,0.889921372408863,0.644351464435146
1,0.889921372408863,0.644351464435146
