"alpha","FDR","power"
0.02,0,0
0.05,0,0
0.07,0.0625,0.0731707317073171
0.1,0.0625,0.0731707317073171
0.15,0.1,0.0878048780487805
0.2,0.0952380952380952,0.0926829268292683
0.25,0.115384615384615,0.11219512195122
0.3,0.178571428571429,0.11219512195122
0.35,0.176470588235294,0.136585365853659
0.4,0.194444444444444,0.141463414634146
0.45,0.288888888888889,0.15609756097561
0.5,0.333333333333333,0.175609756097561
0.55,0.392405063291139,0.234146341463415
0.6,0.419354838709677,0.263414634146341
0.65,0.486725663716814,0.282926829268293
0.7,0.566666666666667,0.317073170731707
0.75,0.608695652173913,0.351219512195122
0.8,0.798507462686567,0.526829268292683
0.85,0.82051282051282,0.546341463414634
0.9,0.850765306122449,0.570731707317073
0.95,0.880324543610548,0.575609756097561
1,0.897923875432526,0.575609756097561
