"alpha","FDR","power"
0.02,0,0
0.05,0.0217391304347826,0.321428571428571
0.07,0.0208333333333333,0.335714285714286
0.1,0.0181818181818182,0.385714285714286
0.15,0.0447761194029851,0.457142857142857
0.2,0.0563380281690141,0.478571428571429
0.25,0.0666666666666667,0.5
0.3,0.0769230769230769,0.514285714285714
0.35,0.129032258064516,0.578571428571429
0.4,0.2,0.657142857142857
0.45,0.26865671641791,0.7
0.5,0.3,0.7
0.55,0.46195652173913,0.707142857142857
0.6,0.517073170731707,0.707142857142857
0.65,0.673202614379085,0.714285714285714
0.7,0.688473520249221,0.714285714285714
0.75,0.722222222222222,0.714285714285714
0.8,0.821109123434705,0.714285714285714
0.85,0.881796690307329,0.714285714285714
0.9,0.912587412587413,0.714285714285714
0.95,0.929577464788732,0.714285714285714
1,0.929577464788732,0.714285714285714
