"FDR","pow"
0,0.0719178082191781
0,0.0856164383561644
0,0.089041095890411
0,0.0958904109589041
0.148936170212766,0.136986301369863
0.153846153846154,0.150684931506849
0.181818181818182,0.154109589041096
0.222222222222222,0.167808219178082
0.267605633802817,0.178082191780822
0.35632183908046,0.191780821917808
0.445454545454545,0.208904109589041
0.5,0.25
0.520231213872832,0.284246575342466
0.567164179104478,0.297945205479452
0.642599277978339,0.339041095890411
0.675516224188791,0.376712328767123
0.695652173913043,0.407534246575342
0.723404255319149,0.445205479452055
0.766721044045677,0.48972602739726
0.816942551119766,0.643835616438356
0.848589125946318,0.753424657534247
0.854235062376888,0.76027397260274
