"FDR","pow"
0,0.0116279069767442
0,0.0116279069767442
0,0.0116279069767442
0,0.0116279069767442
0,0.0348837209302326
0,0.0406976744186047
0,0.0465116279069767
0,0.0465116279069767
0.1,0.0523255813953488
0.25,0.0523255813953488
0.266666666666667,0.063953488372093
0.458333333333333,0.0755813953488372
0.595744680851064,0.11046511627907
0.631578947368421,0.122093023255814
0.661290322580645,0.122093023255814
0.6875,0.145348837209302
0.705882352941177,0.145348837209302
0.722222222222222,0.145348837209302
0.82,0.156976744186047
0.847290640394089,0.180232558139535
0.912863070539419,0.732558139534884
0.917700849118223,0.732558139534884
