"alpha","FDR","power"
0.02,0,0
0.05,0,0.193037974683544
0.07,0.0133333333333333,0.234177215189873
0.1,0.0121951219512195,0.256329113924051
0.15,0.0114942528735632,0.272151898734177
0.2,0.0363636363636364,0.335443037974684
0.25,0.0833333333333333,0.417721518987342
0.3,0.121212121212121,0.458860759493671
0.35,0.127167630057803,0.477848101265823
0.4,0.185365853658537,0.528481012658228
0.45,0.270588235294118,0.588607594936709
0.5,0.307142857142857,0.613924050632911
0.55,0.380664652567976,0.64873417721519
0.6,0.469230769230769,0.655063291139241
0.65,0.514018691588785,0.658227848101266
0.7,0.544662309368192,0.661392405063291
0.75,0.607806691449814,0.667721518987342
0.8,0.649006622516556,0.670886075949367
0.85,0.795801526717557,0.677215189873418
0.9,0.849929873772791,0.677215189873418
0.95,0.849929873772791,0.677215189873418
1,0.849929873772791,0.677215189873418
