"alpha","FDR","power"
0.02,0,0
0.05,0.0943396226415094,0.164383561643836
0.07,0.109375,0.195205479452055
0.1,0.121212121212121,0.198630136986301
0.15,0.144927536231884,0.202054794520548
0.2,0.150684931506849,0.212328767123288
0.25,0.1625,0.229452054794521
0.3,0.181818181818182,0.246575342465753
0.35,0.258620689655172,0.294520547945205
0.4,0.253846153846154,0.332191780821918
0.45,0.281879194630872,0.366438356164384
0.5,0.300613496932515,0.39041095890411
0.55,0.34375,0.431506849315068
0.6,0.378995433789954,0.465753424657534
0.65,0.421259842519685,0.503424657534247
0.7,0.476027397260274,0.523972602739726
0.75,0.49,0.523972602739726
0.8,0.5,0.523972602739726
0.85,0.596491228070175,0.551369863013699
0.9,0.741248097412481,0.582191780821918
0.95,0.873571428571429,0.606164383561644
1,0.873571428571429,0.606164383561644
