"alpha","FDR","power"
0.02,0,0
0.05,0,0.170454545454545
0.07,0,0.176136363636364
0.1,0,0.190340909090909
0.15,0.0388349514563107,0.28125
0.2,0.0403225806451613,0.338068181818182
0.25,0.0709677419354839,0.409090909090909
0.3,0.0862068965517241,0.451704545454545
0.35,0.107142857142857,0.497159090909091
0.4,0.172566371681416,0.53125
0.45,0.190677966101695,0.542613636363636
0.5,0.21285140562249,0.556818181818182
0.55,0.290102389078498,0.590909090909091
0.6,0.402173913043478,0.625
0.65,0.454976303317536,0.653409090909091
0.7,0.501075268817204,0.659090909090909
0.75,0.531187122736419,0.661931818181818
0.8,0.592844974446337,0.678977272727273
0.85,0.6265625,0.678977272727273
0.9,0.755040322580645,0.690340909090909
0.95,0.82618025751073,0.690340909090909
1,0.82618025751073,0.690340909090909
