"alpha","FDR","power"
0.02,0,0
0.05,0.0416666666666667,0.0954356846473029
0.07,0.0416666666666667,0.0954356846473029
0.1,0.0571428571428571,0.136929460580913
0.15,0.0487804878048781,0.161825726141079
0.2,0.0588235294117647,0.199170124481328
0.25,0.173913043478261,0.236514522821577
0.3,0.273684210526316,0.286307053941909
0.35,0.309090909090909,0.315352697095436
0.4,0.353846153846154,0.348547717842324
0.45,0.409937888198758,0.394190871369295
0.5,0.406593406593407,0.448132780082988
0.55,0.404878048780488,0.506224066390041
0.6,0.534375,0.618257261410788
0.65,0.567796610169492,0.634854771784232
0.7,0.618004866180049,0.651452282157676
0.75,0.661052631578947,0.66804979253112
0.8,0.751891074130106,0.680497925311203
0.85,0.801452784503632,0.680497925311203
0.9,0.884320557491289,0.688796680497925
0.95,0.884320557491289,0.688796680497925
1,0.884320557491289,0.688796680497925
