"alpha","FDR","power"
0.02,0,0
0.05,0,0.151515151515152
0.07,0,0.161616161616162
0.1,0,0.175084175084175
0.15,0,0.205387205387205
0.2,0.0149253731343284,0.222222222222222
0.25,0.0816326530612245,0.303030303030303
0.3,0.0892857142857143,0.343434343434343
0.35,0.232258064516129,0.400673400673401
0.4,0.246913580246914,0.410774410774411
0.45,0.319444444444444,0.494949494949495
0.5,0.407284768211921,0.602693602693603
0.55,0.434650455927052,0.626262626262626
0.6,0.454022988505747,0.63973063973064
0.65,0.600389863547758,0.69023569023569
0.7,0.664516129032258,0.7003367003367
0.75,0.733674775928297,0.7003367003367
0.8,0.772677595628415,0.7003367003367
0.85,0.850681981335248,0.7003367003367
0.9,0.858117326057299,0.7003367003367
0.95,0.858117326057299,0.7003367003367
1,0.858117326057299,0.7003367003367
