"FDR","pow"
0,0.0343511450381679
0,0.0419847328244275
0.0833333333333333,0.0419847328244275
0.0769230769230769,0.0458015267175573
0.0714285714285714,0.049618320610687
0.133333333333333,0.049618320610687
0.238095238095238,0.0610687022900763
0.32,0.0648854961832061
0.307692307692308,0.0687022900763359
0.40625,0.0725190839694656
0.444444444444444,0.0763358778625954
0.469387755102041,0.099236641221374
0.602739726027397,0.110687022900763
0.686440677966102,0.141221374045802
0.698529411764706,0.156488549618321
0.729281767955801,0.187022900763359
0.781954887218045,0.221374045801527
0.812144212523719,0.377862595419847
0.856655290102389,0.641221374045801
0.879387364390555,0.721374045801527
0.879974731522426,0.725190839694656
0.879974731522426,0.725190839694656
