"FDR","pow"
0.0285714285714286,0.0894736842105263
0.0697674418604651,0.105263157894737
0.0869565217391304,0.110526315789474
0.0980392156862745,0.121052631578947
0.161290322580645,0.136842105263158
0.226190476190476,0.171052631578947
0.247311827956989,0.184210526315789
0.257731958762887,0.189473684210526
0.347826086956522,0.197368421052632
0.391608391608392,0.228947368421053
0.422619047619048,0.255263157894737
0.448648648648649,0.268421052631579
0.5,0.294736842105263
0.535580524344569,0.326315789473684
0.579268292682927,0.363157894736842
0.647435897435897,0.434210526315789
0.691558441558442,0.5
0.72503242542153,0.557894736842105
0.755411255411255,0.594736842105263
0.81777205408886,0.744736842105263
0.821849782743638,0.755263157894737
0.821849782743638,0.755263157894737
