"FDR","pow"
0.0357142857142857,0.0775862068965517
0.114285714285714,0.0890804597701149
0.114285714285714,0.0890804597701149
0.102564102564103,0.100574712643678
0.121951219512195,0.103448275862069
0.177777777777778,0.10632183908046
0.236363636363636,0.120689655172414
0.25,0.120689655172414
0.310810810810811,0.146551724137931
0.352941176470588,0.158045977011494
0.393617021276596,0.163793103448276
0.431192660550459,0.17816091954023
0.492857142857143,0.204022988505747
0.545454545454545,0.229885057471264
0.589861751152074,0.255747126436782
0.683229813664596,0.293103448275862
0.717672413793103,0.376436781609195
0.772517321016166,0.566091954022989
0.8072,0.692528735632184
0.829514824797844,0.727011494252874
0.838956078930617,0.727011494252874
0.838956078930617,0.727011494252874
