"alpha","FDR","power"
0.02,0,0
0.05,0,0
0.07,0.0526315789473684,0.104651162790698
0.1,0.0476190476190476,0.116279069767442
0.15,0.0454545454545455,0.122093023255814
0.2,0.0454545454545455,0.122093023255814
0.25,0.0303030303030303,0.186046511627907
0.3,0.115384615384615,0.267441860465116
0.35,0.206349206349206,0.290697674418605
0.4,0.202898550724638,0.319767441860465
0.45,0.230769230769231,0.348837209302326
0.5,0.275862068965517,0.366279069767442
0.55,0.369747899159664,0.436046511627907
0.6,0.385245901639344,0.436046511627907
0.65,0.544041450777202,0.511627906976744
0.7,0.578703703703704,0.529069767441861
0.75,0.663120567375887,0.552325581395349
0.8,0.693290734824281,0.558139534883721
0.85,0.751842751842752,0.587209302325581
0.9,0.811764705882353,0.651162790697674
0.95,0.910480349344978,0.715116279069767
1,0.910998552821997,0.715116279069767
