"alpha","FDR","power"
0.02,0,0
0.05,0.05,0.0629139072847682
0.07,0.0344827586206897,0.0927152317880795
0.1,0.032258064516129,0.0993377483443709
0.15,0.024390243902439,0.132450331125828
0.2,0.14018691588785,0.304635761589404
0.25,0.174825174825175,0.390728476821192
0.3,0.205882352941176,0.447019867549669
0.35,0.252688172043011,0.460264900662252
0.4,0.29,0.470198675496689
0.45,0.308411214953271,0.490066225165563
0.5,0.322727272727273,0.493377483443709
0.55,0.365145228215768,0.506622516556291
0.6,0.476190476190476,0.54635761589404
0.65,0.618336886993603,0.592715231788079
0.7,0.667256637168142,0.622516556291391
0.75,0.707280832095097,0.652317880794702
0.8,0.8134135855546,0.718543046357616
0.85,0.852603110209601,0.721854304635762
0.9,0.852603110209601,0.721854304635762
0.95,0.852603110209601,0.721854304635762
1,0.852603110209601,0.721854304635762
