"alpha","FDR","power"
0.02,0,0
0.05,0.0625,0.145161290322581
0.07,0.08,0.148387096774194
0.1,0.103448275862069,0.167741935483871
0.15,0.157142857142857,0.190322580645161
0.2,0.181818181818182,0.203225806451613
0.25,0.26,0.238709677419355
0.3,0.318181818181818,0.241935483870968
0.35,0.358333333333333,0.248387096774194
0.4,0.373983739837398,0.248387096774194
0.45,0.41958041958042,0.267741935483871
0.5,0.446666666666667,0.267741935483871
0.55,0.521505376344086,0.287096774193548
0.6,0.574074074074074,0.296774193548387
0.65,0.644204851752022,0.425806451612903
0.7,0.676274944567627,0.470967741935484
0.75,0.703588143525741,0.612903225806452
0.8,0.735099337748344,0.645161290322581
0.85,0.836813611755607,0.680645161290323
0.9,0.853776853776854,0.680645161290323
0.95,0.853776853776854,0.680645161290323
1,0.853776853776854,0.680645161290323
