"FDR","pow"
0,0.102564102564103
0,0.120879120879121
0.0285714285714286,0.124542124542125
0.0975609756097561,0.135531135531136
0.125,0.153846153846154
0.203703703703704,0.157509157509158
0.258064516129032,0.168498168498169
0.26865671641791,0.179487179487179
0.309859154929577,0.179487179487179
0.357142857142857,0.197802197802198
0.45045045045045,0.223443223443223
0.488888888888889,0.252747252747253
0.539877300613497,0.274725274725275
0.583783783783784,0.282051282051282
0.613636363636364,0.311355311355311
0.690265486725664,0.384615384615385
0.724056603773585,0.428571428571429
0.763406940063092,0.549450549450549
0.782828282828283,0.63003663003663
0.82303132938188,0.765567765567766
0.86013986013986,0.805860805860806
0.86013986013986,0.805860805860806
