"FDR","pow"
0.1,0.042654028436019
0.181818181818182,0.042654028436019
0.181818181818182,0.042654028436019
0.230769230769231,0.0473933649289099
0.230769230769231,0.0473933649289099
0.333333333333333,0.0473933649289099
0.294117647058824,0.0568720379146919
0.333333333333333,0.0568720379146919
0.32,0.0805687203791469
0.32,0.0805687203791469
0.307692307692308,0.0853080568720379
0.387096774193548,0.0900473933649289
0.486486486486487,0.0900473933649289
0.58,0.0995260663507109
0.728260869565217,0.118483412322275
0.778481012658228,0.165876777251185
0.813765182186235,0.218009478672986
0.83855421686747,0.317535545023697
0.868055555555556,0.360189573459716
0.892410341951626,0.611374407582938
0.906010230179028,0.696682464454976
0.906010230179028,0.696682464454976
