"alpha","FDR","power"
0.02,0.0178571428571429,0.139593908629442
0.05,0.0609756097560976,0.195431472081218
0.07,0.1,0.251269035532995
0.1,0.104,0.284263959390863
0.15,0.140939597315436,0.3248730964467
0.2,0.193548387096774,0.380710659898477
0.25,0.200980392156863,0.413705583756345
0.3,0.201923076923077,0.421319796954315
0.35,0.230769230769231,0.456852791878173
0.4,0.260377358490566,0.49746192893401
0.45,0.285714285714286,0.520304568527919
0.5,0.303921568627451,0.540609137055838
0.55,0.328173374613003,0.550761421319797
0.6,0.350574712643678,0.573604060913706
0.65,0.445475638051044,0.606598984771574
0.7,0.47732181425486,0.614213197969543
0.75,0.618975903614458,0.642131979695431
0.8,0.671814671814672,0.647208121827411
0.85,0.742800397219464,0.657360406091371
0.9,0.78701504354711,0.682741116751269
0.95,0.80962491153574,0.682741116751269
1,0.80962491153574,0.682741116751269
