"alpha","FDR","power"
0.02,0.0163934426229508,0.292682926829268
0.05,0.0277777777777778,0.341463414634146
0.07,0.0561797752808989,0.409756097560976
0.1,0.09375,0.424390243902439
0.15,0.163636363636364,0.448780487804878
0.2,0.198347107438017,0.473170731707317
0.25,0.208955223880597,0.517073170731707
0.3,0.273291925465839,0.570731707317073
0.35,0.288135593220339,0.614634146341463
0.4,0.331730769230769,0.678048780487805
0.45,0.466911764705882,0.707317073170732
0.5,0.513157894736842,0.721951219512195
0.55,0.545731707317073,0.726829268292683
0.6,0.61038961038961,0.731707317073171
0.65,0.692622950819672,0.731707317073171
0.7,0.714828897338403,0.731707317073171
0.75,0.735915492957746,0.731707317073171
0.8,0.83991462113127,0.731707317073171
0.85,0.895397489539749,0.731707317073171
0.9,0.89648033126294,0.731707317073171
0.95,0.89648033126294,0.731707317073171
1,0.89648033126294,0.731707317073171
