"alpha","FDR","power"
0.02,0,0.295774647887324
0.05,0.0283687943262411,0.482394366197183
0.07,0.0333333333333333,0.51056338028169
0.1,0.0377358490566038,0.538732394366197
0.15,0.0894736842105263,0.609154929577465
0.2,0.0975609756097561,0.651408450704225
0.25,0.176,0.725352112676056
0.3,0.203007518796992,0.746478873239437
0.35,0.267326732673267,0.78169014084507
0.4,0.316417910447761,0.806338028169014
0.45,0.371584699453552,0.809859154929577
0.5,0.426470588235294,0.823943661971831
0.55,0.468325791855204,0.827464788732394
0.6,0.502118644067797,0.827464788732394
0.65,0.545454545454545,0.827464788732394
0.7,0.628164556962025,0.827464788732394
0.75,0.677197802197802,0.827464788732394
0.8,0.729574223245109,0.827464788732394
0.85,0.771400778210117,0.827464788732394
0.9,0.836464857341684,0.827464788732394
0.95,0.836464857341684,0.827464788732394
1,0.836464857341684,0.827464788732394
