"alpha","FDR","power"
0.02,0,0
0.05,0.046875,0.213286713286713
0.07,0.04,0.251748251748252
0.1,0.04,0.251748251748252
0.15,0.0693069306930693,0.328671328671329
0.2,0.0917431192660551,0.346153846153846
0.25,0.108333333333333,0.374125874125874
0.3,0.164285714285714,0.409090909090909
0.35,0.208860759493671,0.437062937062937
0.4,0.216049382716049,0.444055944055944
0.45,0.264864864864865,0.475524475524476
0.5,0.310679611650485,0.496503496503497
0.55,0.45928338762215,0.58041958041958
0.6,0.484662576687117,0.587412587412587
0.65,0.502906976744186,0.597902097902098
0.7,0.542199488491049,0.625874125874126
0.75,0.594654788418708,0.636363636363636
0.8,0.682926829268293,0.681818181818182
0.85,0.827380952380952,0.70979020979021
0.9,0.858536585365854,0.70979020979021
0.95,0.858536585365854,0.70979020979021
1,0.858536585365854,0.70979020979021
