"alpha","FDR","power"
0.02,0.0192307692307692,0.174657534246575
0.05,0.0886075949367089,0.246575342465753
0.07,0.0875,0.25
0.1,0.127906976744186,0.256849315068493
0.15,0.152380952380952,0.304794520547945
0.2,0.15929203539823,0.325342465753425
0.25,0.168067226890756,0.339041095890411
0.3,0.21656050955414,0.421232876712329
0.35,0.240963855421687,0.431506849315068
0.4,0.248520710059172,0.434931506849315
0.45,0.29,0.486301369863014
0.5,0.327102803738318,0.493150684931507
0.55,0.368852459016393,0.527397260273973
0.6,0.43598615916955,0.558219178082192
0.65,0.466876971608833,0.578767123287671
0.7,0.524324324324324,0.602739726027397
0.75,0.572413793103448,0.636986301369863
0.8,0.644444444444444,0.657534246575342
0.85,0.743351063829787,0.660958904109589
0.9,0.861874559548978,0.671232876712329
0.95,0.861874559548978,0.671232876712329
1,0.861874559548978,0.671232876712329
