"alpha","FDR","power"
0.02,0,0
0.05,0,0.186991869918699
0.07,0.032258064516129,0.24390243902439
0.1,0.0461538461538462,0.252032520325203
0.15,0.05,0.386178861788618
0.2,0.0775862068965517,0.434959349593496
0.25,0.0873015873015873,0.467479674796748
0.3,0.143790849673203,0.532520325203252
0.35,0.163636363636364,0.560975609756098
0.4,0.222222222222222,0.597560975609756
0.45,0.271028037383178,0.634146341463415
0.5,0.329268292682927,0.670731707317073
0.55,0.512605042016807,0.707317073170732
0.6,0.594470046082949,0.715447154471545
0.65,0.639112903225806,0.727642276422764
0.7,0.693493150684932,0.727642276422764
0.75,0.737536656891496,0.727642276422764
0.8,0.80351262349067,0.727642276422764
0.85,0.870875179340029,0.731707317073171
0.9,0.87551867219917,0.731707317073171
0.95,0.87551867219917,0.731707317073171
1,0.87551867219917,0.731707317073171
