"alpha","FDR","power"
0.02,0.0099009900990099,0.266666666666667
0.05,0.00813008130081301,0.325333333333333
0.07,0.013986013986014,0.376
0.1,0.0483870967741935,0.472
0.15,0.11304347826087,0.544
0.2,0.136531365313653,0.624
0.25,0.188498402555911,0.677333333333333
0.3,0.224852071005917,0.698666666666667
0.35,0.246418338108883,0.701333333333333
0.4,0.297872340425532,0.704
0.45,0.324050632911392,0.712
0.5,0.37122969837587,0.722666666666667
0.55,0.46615087040619,0.736
0.6,0.519097222222222,0.738666666666667
0.65,0.57847533632287,0.752
0.7,0.619433198380567,0.752
0.75,0.754978354978355,0.754666666666667
0.8,0.773162939297125,0.757333333333333
0.85,0.807065217391304,0.757333333333333
0.9,0.807065217391304,0.757333333333333
0.95,0.807065217391304,0.757333333333333
1,0.807065217391304,0.757333333333333
