"alpha","FDR","power"
0.02,0.0166666666666667,0.111111111111111
0.05,0.0636363636363636,0.193973634651601
0.07,0.0636363636363636,0.193973634651601
0.1,0.0661157024793388,0.212806026365348
0.15,0.0941176470588235,0.290018832391714
0.2,0.118226600985222,0.337099811676083
0.25,0.116883116883117,0.384180790960452
0.3,0.152091254752852,0.419962335216573
0.35,0.187096774193548,0.474576271186441
0.4,0.243835616438356,0.519774011299435
0.45,0.261904761904762,0.525423728813559
0.5,0.276119402985075,0.548022598870056
0.55,0.345911949685535,0.587570621468927
0.6,0.418439716312057,0.617702448210923
0.65,0.481538461538462,0.634651600753296
0.7,0.555965559655597,0.67984934086629
0.75,0.619791666666667,0.687382297551789
0.8,0.671159029649596,0.689265536723164
0.85,0.745716244002742,0.698681732580038
0.9,0.745716244002742,0.698681732580038
0.95,0.745716244002742,0.698681732580038
1,0.745716244002742,0.698681732580038
