"FDR","pow"
0.0909090909090909,0.0473933649289099
0.142857142857143,0.0568720379146919
0.166666666666667,0.0710900473933649
0.15,0.0805687203791469
0.208333333333333,0.0900473933649289
0.230769230769231,0.0947867298578199
0.285714285714286,0.0947867298578199
0.285714285714286,0.0947867298578199
0.285714285714286,0.0947867298578199
0.275862068965517,0.0995260663507109
0.363636363636364,0.0995260663507109
0.469387755102041,0.123222748815166
0.543859649122807,0.123222748815166
0.688524590163934,0.180094786729858
0.720930232558139,0.227488151658768
0.77431906614786,0.274881516587678
0.79320987654321,0.317535545023697
0.834,0.393364928909953
0.846153846153846,0.464454976303318
0.892929292929293,0.753554502369668
0.899111675126904,0.753554502369668
0.899111675126904,0.753554502369668
