"alpha","FDR","power"
0.02,0,0
0.05,0,0.101769911504425
0.07,0.1,0.119469026548673
0.1,0.0731707317073171,0.168141592920354
0.15,0.08,0.20353982300885
0.2,0.125,0.278761061946903
0.25,0.146067415730337,0.336283185840708
0.3,0.141304347826087,0.349557522123894
0.35,0.138297872340426,0.358407079646018
0.4,0.151515151515152,0.371681415929204
0.45,0.1875,0.402654867256637
0.5,0.211382113821138,0.429203539823009
0.55,0.305084745762712,0.544247787610619
0.6,0.317204301075269,0.561946902654867
0.65,0.417355371900826,0.623893805309734
0.7,0.439688715953307,0.63716814159292
0.75,0.594164456233422,0.676991150442478
0.8,0.65948275862069,0.699115044247788
0.85,0.725388601036269,0.70353982300885
0.9,0.800501882057716,0.70353982300885
0.95,0.88469905728789,0.70353982300885
1,0.88469905728789,0.70353982300885
