"alpha","FDR","power"
0.02,0.0111111111111111,0.279874213836478
0.05,0.0277777777777778,0.330188679245283
0.07,0.0508474576271186,0.352201257861635
0.1,0.0491803278688525,0.364779874213836
0.15,0.0546875,0.380503144654088
0.2,0.0675675675675676,0.433962264150943
0.25,0.112994350282486,0.493710691823899
0.3,0.142857142857143,0.547169811320755
0.35,0.171428571428571,0.547169811320755
0.4,0.192825112107623,0.566037735849057
0.45,0.263358778625954,0.606918238993711
0.5,0.301038062283737,0.635220125786163
0.55,0.387931034482759,0.669811320754717
0.6,0.428191489361702,0.676100628930818
0.65,0.482598607888631,0.70125786163522
0.7,0.598958333333333,0.726415094339623
0.75,0.65321375186846,0.729559748427673
0.8,0.718562874251497,0.738993710691824
0.85,0.796183868169991,0.738993710691824
0.9,0.836224843858432,0.742138364779874
0.95,0.836224843858432,0.742138364779874
1,0.836224843858432,0.742138364779874
