"FDR","pow"
0.0638297872340425,0.105011933174224
0.1,0.128878281622912
0.104477611940299,0.143198090692124
0.0972222222222222,0.155131264916468
0.128205128205128,0.162291169451074
0.207920792079208,0.190930787589499
0.25,0.20763723150358
0.286821705426357,0.219570405727924
0.316546762589928,0.22673031026253
0.368098159509202,0.24582338902148
0.430851063829787,0.255369928400955
0.522388059701492,0.305489260143198
0.577712609970675,0.343675417661098
0.618055555555556,0.393794749403341
0.65530303030303,0.43436754176611
0.68814055636896,0.508353221957041
0.715909090909091,0.536992840095465
0.7656,0.699284009546539
0.791194968553459,0.79236276849642
0.795566502463054,0.79236276849642
0.795566502463054,0.79236276849642
0.795566502463054,0.79236276849642
