"FDR","pow"
0,0.00869565217391304
0,0.00869565217391304
0,0.00869565217391304
0.25,0.0260869565217391
0.2,0.0347826086956522
0.2,0.0347826086956522
0.2,0.0347826086956522
0.307692307692308,0.0391304347826087
0.294117647058824,0.0521739130434783
0.536585365853659,0.0826086956521739
0.558139534883721,0.0826086956521739
0.565217391304348,0.0869565217391304
0.571428571428571,0.091304347826087
0.588235294117647,0.091304347826087
0.590163934426229,0.108695652173913
0.672566371681416,0.160869565217391
0.755208333333333,0.204347826086957
0.776859504132231,0.234782608695652
0.803571428571429,0.28695652173913
0.850985221674877,0.526086956521739
0.896463022508039,0.7
0.896529562982005,0.7
