"alpha","FDR","power"
0.02,0,0
0.05,0.0923076923076923,0.243801652892562
0.07,0.0821917808219178,0.276859504132231
0.1,0.0879120879120879,0.34297520661157
0.15,0.114285714285714,0.384297520661157
0.2,0.11965811965812,0.425619834710744
0.25,0.1484375,0.450413223140496
0.3,0.224852071005917,0.541322314049587
0.35,0.253968253968254,0.582644628099174
0.4,0.257731958762887,0.59504132231405
0.45,0.303964757709251,0.652892561983471
0.5,0.328,0.694214876033058
0.55,0.341176470588235,0.694214876033058
0.6,0.404844290657439,0.710743801652893
0.65,0.497126436781609,0.723140495867769
0.7,0.562962962962963,0.731404958677686
0.75,0.620985010706638,0.731404958677686
0.8,0.750350631136045,0.735537190082645
0.85,0.850796311818944,0.735537190082645
0.9,0.87630298818624,0.735537190082645
0.95,0.876645876645877,0.735537190082645
1,0.876645876645877,0.735537190082645
