"alpha","FDR","power"
0.02,0,0
0.05,0.0204081632653061,0.163265306122449
0.07,0.0655737704918033,0.193877551020408
0.1,0.0704225352112676,0.224489795918367
0.15,0.0792079207920792,0.316326530612245
0.2,0.110236220472441,0.384353741496599
0.25,0.136363636363636,0.387755102040816
0.3,0.174496644295302,0.418367346938776
0.35,0.225641025641026,0.513605442176871
0.4,0.273504273504274,0.578231292517007
0.45,0.316981132075472,0.615646258503401
0.5,0.350877192982456,0.629251700680272
0.55,0.461942257217848,0.697278911564626
0.6,0.517241379310345,0.714285714285714
0.65,0.628472222222222,0.727891156462585
0.7,0.65089722675367,0.727891156462585
0.75,0.68695652173913,0.73469387755102
0.8,0.738814993954051,0.73469387755102
0.85,0.804942630185349,0.751700680272109
0.9,0.847212663454921,0.755102040816326
0.95,0.847212663454921,0.755102040816326
1,0.847212663454921,0.755102040816326
