"alpha","FDR","power"
0.02,0,0
0.05,0,0.127659574468085
0.07,0,0.127659574468085
0.1,0.0833333333333333,0.280851063829787
0.15,0.135416666666667,0.353191489361702
0.2,0.154545454545455,0.395744680851064
0.25,0.23015873015873,0.412765957446808
0.3,0.282051282051282,0.476595744680851
0.35,0.284810126582278,0.480851063829787
0.4,0.295180722891566,0.497872340425532
0.45,0.308571428571429,0.514893617021277
0.5,0.424242424242424,0.565957446808511
0.55,0.470149253731343,0.604255319148936
0.6,0.588390501319261,0.663829787234043
0.65,0.649779735682819,0.676595744680851
0.7,0.674089068825911,0.685106382978723
0.75,0.722222222222222,0.702127659574468
0.8,0.781456953642384,0.702127659574468
0.85,0.86682808716707,0.702127659574468
0.9,0.886301369863014,0.706382978723404
0.95,0.886301369863014,0.706382978723404
1,0.886301369863014,0.706382978723404
