"alpha","FDR","power"
0.02,0,0
0.05,0,0.218855218855219
0.07,0,0.272727272727273
0.1,0.0297029702970297,0.32996632996633
0.15,0.0887096774193548,0.38047138047138
0.2,0.128378378378378,0.434343434343434
0.25,0.151898734177215,0.451178451178451
0.3,0.178947368421053,0.525252525252525
0.35,0.221719457013575,0.579124579124579
0.4,0.257261410788382,0.602693602693603
0.45,0.326315789473684,0.646464646464647
0.5,0.401812688821752,0.666666666666667
0.55,0.445054945054945,0.68013468013468
0.6,0.491228070175439,0.683501683501683
0.65,0.529816513761468,0.69023569023569
0.7,0.583166332665331,0.7003367003367
0.75,0.611111111111111,0.707070707070707
0.8,0.709141274238227,0.707070707070707
0.85,0.780310880829016,0.713804713804714
0.9,0.850704225352113,0.713804713804714
0.95,0.851436580238262,0.713804713804714
1,0.851436580238262,0.713804713804714
