"alpha","FDR","power"
0.02,0,0.160326086956522
0.05,0.0357142857142857,0.220108695652174
0.07,0.0357142857142857,0.220108695652174
0.1,0.0348837209302326,0.22554347826087
0.15,0.109375,0.309782608695652
0.2,0.130177514792899,0.39945652173913
0.25,0.138728323699422,0.404891304347826
0.3,0.147208121827411,0.456521739130435
0.35,0.174107142857143,0.502717391304348
0.4,0.22265625,0.540760869565217
0.45,0.261648745519713,0.559782608695652
0.5,0.334319526627219,0.611413043478261
0.55,0.42789598108747,0.657608695652174
0.6,0.474789915966387,0.679347826086957
0.65,0.516190476190476,0.690217391304348
0.7,0.532967032967033,0.692934782608696
0.75,0.590764331210191,0.698369565217391
0.8,0.704337899543379,0.703804347826087
0.85,0.819228165199729,0.72554347826087
0.9,0.819228165199729,0.72554347826087
0.95,0.819228165199729,0.72554347826087
1,0.819228165199729,0.72554347826087
