"FDR","pow"
0,0.100334448160535
0,0.110367892976589
0.0277777777777778,0.117056856187291
0.0487804878048781,0.130434782608696
0.0869565217391304,0.140468227424749
0.192982456140351,0.153846153846154
0.213114754098361,0.160535117056856
0.215384615384615,0.17056856187291
0.276315789473684,0.183946488294314
0.396946564885496,0.264214046822742
0.407407407407407,0.267558528428094
0.476470588235294,0.297658862876254
0.520618556701031,0.311036789297659
0.572463768115942,0.394648829431438
0.61624649859944,0.45819397993311
0.668711656441718,0.54180602006689
0.713815789473684,0.581939799331104
0.760759493670886,0.632107023411371
0.804986642920748,0.732441471571906
0.837837837837838,0.762541806020067
0.855246523388116,0.765886287625418
0.855246523388116,0.765886287625418
