"alpha","FDR","power"
0.02,0,0
0.05,0.0204081632653061,0.226415094339623
0.07,0.0204081632653061,0.226415094339623
0.1,0.0178571428571429,0.259433962264151
0.15,0.0333333333333333,0.273584905660377
0.2,0.0864197530864197,0.349056603773585
0.25,0.0980392156862745,0.433962264150943
0.3,0.125,0.462264150943396
0.35,0.152,0.5
0.4,0.18705035971223,0.533018867924528
0.45,0.238372093023256,0.617924528301887
0.5,0.296875,0.636792452830189
0.55,0.299492385786802,0.650943396226415
0.6,0.491909385113269,0.740566037735849
0.65,0.621749408983452,0.754716981132076
0.7,0.649890590809628,0.754716981132076
0.75,0.661733615221987,0.754716981132076
0.8,0.684418145956608,0.754716981132076
0.85,0.806295399515738,0.754716981132076
0.9,0.848030018761726,0.764150943396226
0.95,0.882352941176471,0.764150943396226
1,0.882947976878613,0.764150943396226
