"alpha","FDR","power"
0.02,0.0131578947368421,0.348837209302326
0.05,0.0235294117647059,0.386046511627907
0.07,0.0337078651685393,0.4
0.1,0.0495049504950495,0.446511627906977
0.15,0.0603448275862069,0.506976744186047
0.2,0.0833333333333333,0.511627906976744
0.25,0.107692307692308,0.53953488372093
0.3,0.135714285714286,0.562790697674419
0.35,0.153846153846154,0.562790697674419
0.4,0.177631578947368,0.581395348837209
0.45,0.239520958083832,0.590697674418605
0.5,0.295698924731183,0.609302325581395
0.55,0.323076923076923,0.613953488372093
0.6,0.393665158371041,0.623255813953488
0.65,0.494623655913978,0.655813953488372
0.7,0.550632911392405,0.66046511627907
0.75,0.578947368421053,0.669767441860465
0.8,0.643031784841076,0.67906976744186
0.85,0.703030303030303,0.683720930232558
0.9,0.759170653907496,0.702325581395349
0.95,0.829482948294829,0.720930232558139
1,0.882483370288248,0.73953488372093
