"alpha","FDR","power"
0.02,0,0
0.05,0.0204081632653061,0.234146341463415
0.07,0.0204081632653061,0.234146341463415
0.1,0.0545454545454545,0.253658536585366
0.15,0.0689655172413793,0.263414634146341
0.2,0.1,0.263414634146341
0.25,0.0983606557377049,0.268292682926829
0.3,0.0967741935483871,0.273170731707317
0.35,0.1875,0.317073170731707
0.4,0.239130434782609,0.341463414634146
0.45,0.247311827956989,0.341463414634146
0.5,0.408759124087591,0.395121951219512
0.55,0.432432432432432,0.409756097560976
0.6,0.511961722488038,0.497560975609756
0.65,0.557377049180328,0.526829268292683
0.7,0.584905660377358,0.536585365853659
0.75,0.606896551724138,0.55609756097561
0.8,0.722100656455142,0.619512195121951
0.85,0.760070052539405,0.668292682926829
0.9,0.848800834202294,0.707317073170732
0.95,0.896011396011396,0.712195121951219
1,0.896011396011396,0.712195121951219
